Status,Site,Hostname,Type,Last User,OS,Serial Number,Description,Last Seen,MAC Address(es),Device CPU
Online,Madera Community Hospital,MDR-TRAN,Server,HIS\rakeshp,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-42 32 0e 57 af 4c de ba-f4 79 e3 2b b2 4b c8 5a,WIN-9L61EGK7CO5,2025-03-26T23:58:07Z,00:50:56:B2:1C:19,Intel(R) Xeon(R) Gold 6330N CPU @ 2.20GHz
Online,Madera Community Hospital,MDR-UNIFI,Server,,Microsoft Windows Server 2012 R2 Datacenter 6.3.9600,MXQ61305R5,MDR-UNIFI,2025-03-26T23:58:07Z,14:02:EC:43:D2:04,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz
Online,Madera Community Hospital,MDR-WEB-BG01,Server,HIS\rakeshp,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-42 32 81 24 3b 94 1c ec-21 f0 ee bd f7 73 ca 34,MDR-WEB-BG01,2025-03-26T23:58:07Z,00:50:56:B2:DD:61,Intel(R) Xeon(R) Gold 6330N CPU @ 2.20GHz
Online,Madera Community Hospital,MDR-WEB-FS01,Server,HIS\ms1111,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-42 32 da 2f 6a 8c ec cc-84 48 9e ea 85 71 ae 67,MDR-WEB-FS01,2025-03-26T23:58:07Z,00:50:56:B2:5E:30,Intel(R) Xeon(R) Gold 6330N CPU @ 2.20GHz
Offline,Madera Community Hospital,MDR-WEB-WS01,Server,HIS\rakeshp,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-42 32 b3 af 57 ac c5 cf-62 8a 37 d0 ca b1 53 56,MDR-WEB-WS01,2025-03-26T15:02:07Z,00:50:56:B2:19:7D,Intel(R) Xeon(R) Gold 6330N CPU @ 2.20GHz
Online,Madera Community Hospital,MDRSIK-AS1,Server,HIS\rakeshp,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-42 32 c9 c5 ee 1d d4 1f-a1 ba 9c 49 30 d7 02 e2,MDRSIK-AS1,2025-03-26T23:58:07Z,00:50:56:B2:7D:6A,Intel(R) Xeon(R) Gold 6330N CPU @ 2.20GHz
Online,Madera Community Hospital,MDRSIK-AS2,Server,HIS\rakeshp,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-42 32 5a de 2b c4 7e 54-a4 78 cb cc 42 14 e8 c5,MDRSIK-AS2,2025-03-26T23:58:07Z,00:50:56:B2:04:BC,Intel(R) Xeon(R) Gold 6330N CPU @ 2.20GHz
Offline,Madera Community Hospital,MDRSIK-BG3,Server,HIS\meditech-admin,Microsoft Windows Server 2012 R2 Standard 6.3.9600,VMware-42 15 27 c6 df 22 ba bd-e7 42 ca df 72 e1 b1 9d,MDRSIK-BG3,2025-02-21T19:43:25Z,00:50:56:95:9B:3D,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
Online,Madera Community Hospital,MDRSIK-CACHE,Server,HIS\rakeshp,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-42 32 67 44 5f 24 aa 63-7c 2b 59 a4 8e dc ff d9,MDRSIK-CACHE,2025-03-26T23:58:07Z,00:50:56:B2:D5:09,Intel(R) Xeon(R) Gold 6330N CPU @ 2.20GHz
Online,Madera Community Hospital,MDRSIK-E,Server,HIS\rakeshp,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-42 32 bc c2 76 c6 de 5e-95 53 93 93 86 f0 41 88,MDRSIK-E-T,2025-03-26T23:58:07Z,00:50:56:B2:2C:61,Intel(R) Xeon(R) Gold 6330N CPU @ 2.20GHz
Online,Madera Community Hospital,MDRSIK-PDI,Server,HIS\luiramirez,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-42 32 4a 11 fa ff 7b 35-c0 8d 64 c1 8c 50 35 e5,MDRSIK-PDI,2025-03-26T23:58:07Z,00:50:56:B2:66:DE,Intel(R) Xeon(R) Gold 6330N CPU @ 2.20GHz
Online,Madera Community Hospital,MDRSIK-PROXYL1,Server,HIS\rakeshp,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-42 32 94 f7 2b 2e cd 6e-81 7c ba d9 a0 f2 5d 2a,MDRSIK-PROXYL1,2025-03-26T23:58:07Z,00:50:56:B2:FE:CE,Intel(R) Xeon(R) Gold 6330N CPU @ 2.20GHz
Online,Madera Community Hospital,MDRSIK-PROXYL2,Server,HIS\ms1111,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-42 32 92 9c ea 9d 03 fb-29 80 63 f8 32 f0 d6 ba,MDRSIK-PROXYL2,2025-03-26T23:58:07Z,00:50:56:B2:AC:89,Intel(R) Xeon(R) Gold 6330N CPU @ 2.20GHz
Online,Madera Community Hospital,MDRSIK-PROXYT1,Server,HIS\rakeshp,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-42 32 ba f3 6a b9 e6 48-45 51 7e 19 e0 27 aa 13,MDRSIK-PROXYT1,2025-03-26T23:58:07Z,00:50:56:B2:35:AD,Intel(R) Xeon(R) Gold 6330N CPU @ 2.20GHz
Online,Madera Community Hospital,MDRSIK-RPT,Server,HIS\rakeshp,Microsoft Windows Server 2019 Standard 10.0.17763,VMware-42 32 4b 3e 48 d6 63 0c-8a 35 52 fb c3 f0 0b 77,MDRSIK-RPT,2025-03-26T23:58:07Z,00:50:56:B2:41:8E,Intel(R) Xeon(R) Gold 6330N CPU @ 2.20GHz
Offline,Madera Community Hospital,MNT-C002-0916,Desktop,HIS\Maint,,,MNT-C002-0916,2025-02-13T12:48:25Z,,
Online,Madera Community Hospital,MNT-C006-0719,Desktop,,Microsoft Windows 10 Enterprise 10.0.18363,MJ08AMD8,MNT-C006-0719,2025-03-26T23:58:07Z,"6C:4B:90:A3:9B:76, D0:C6:37:72:A4:84, D0:C6:37:72:A4:88",Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz
